"calendarSessionExternalId","courseSectionExternalId"
"SP2020","ECON129  PO-01 SP2020"
"SP2020","ECON129  PO-01 SP2020"
"SP2020","ECON130  PO-01 SP2020"
"FA2020","ECON130  PO-01 FA2020"
"SP2021","ECON131  PO-01 SP2021"
"SP2020","ECON132  PO-01 SP2020"
"SP2021","ECON133  SC-01 SP2021"
"SP2020","ECON134  CM-01 SP2020"
"SP2020","ECON134  CM-02 SP2020"
"SP2020","ECON134  CM-03 SP2020"
"SP2020","ECON134  CM-04 SP2020"
"SP2020","ECON134  CM-05 SP2020"
"SP2020","ECON134  CM-06 SP2020"
"SP2020","ECON134  CM-06 SP2020"
"FA2020","ECON134  CM-01 FA2020"
"FA2020","ECON134  CM-02 FA2020"
"FA2020","ECON134  CM-03 FA2020"
"FA2020","ECON134  CM-04 FA2020"
"SP2021","ECON134  CM-01 SP2021"
"SP2021","ECON134  CM-02 SP2021"
"SP2021","ECON134  CM-03 SP2021"
"SP2021","ECON134  CM-04 SP2021"
"SP2021","ECON134  CM-05 SP2021"
"SP2021","ECON134  CM-06 SP2021"
"SP2020","ECON134B CM-01 SP2020"
"SP2021","ECON134B CM-01 SP2021"
"FA2020","ECON135  CM-01 FA2020"
"FA2020","ECON135  CM-02 FA2020"
"SP2021","ECON135  PO-01 SP2021"
"SP2020","ECON135  PZ-01 SP2020"
"SU2020S2","ECON135  PZ-01 SU2020S2"
"SU2020S2","ECON135  PZ-01 SU2020S2"
"FA2020","ECON136  CM-01 FA2020"
"SP2020","ECON136  HM-01 SP2020"
"SP2021","ECON137  SC-01 SP2021"
"SP2021","ECON138  CM-01 SP2021"
"SP2020","ECON139  CM-01 SP2020"
"FA2020","ECON139  CM-01 FA2020"
"FA2020","ECON141  CM-01 FA2020"
"FA2020","ECON142  CM-01 FA2020"
"FA2020","ECON142  PZ-01 FA2020"
"SP2020","ECON144  SC-01 SP2020"
"SP2020","ECON145  CM-01 SP2020"
"SP2021","ECON145  PZ-01 SP2021"
"SP2020","ECON147  PZ-01 SP2020"
"SP2020","ECON150  CM-01 SP2020"
"FA2020","ECON150  CM-01 FA2020"
"SP2021","ECON150  CM-01 SP2021"
"FA2020","ECON151  CM-01 FA2020"
"FA2020","ECON151  CM-02 FA2020"
"SP2020","ECON151  PO-01 SP2020"
"FA2020","ECON152  CM-01 FA2020"
"SP2020","ECON154  CM-01 SP2020"
"SP2020","ECON154  CM-02 SP2020"
"FA2020","ECON154  CM-01 FA2020"
"FA2020","ECON154  CM-02 FA2020"
"SP2021","ECON154  CM-01 SP2021"
"SP2020","ECON154  HM-01 SP2020"
"SP2020","ECON154  PO-01 SP2020"
"SP2021","ECON154  PO-01 SP2021"
"SP2020","ECON155  CM-01 SP2020"
"SP2021","ECON155  CM-01 SP2021"
"FA2020","ECON155  PO-01 FA2020"
"SP2020","ECON156  CM-01 SP2020"
"SP2020","ECON157  PO-01 SP2020"
"FA2020","ECON157  PO-01 FA2020"
"FA2020","ECON158  CM-01 FA2020"
"SP2020","ECON159  CM-01 SP2020"
"SP2020","ECON159  PO-01 SP2020"
"FA2020","ECON159  PO-01 FA2020"
"SP2020","ECON160  CM-01 SP2020"
"SP2020","ECON160  CM-02 SP2020"
"SP2021","ECON160  CM-01 SP2021"
"SP2021","ECON160  CM-02 SP2021"
"SP2021","ECON162  PO-01 SP2021"
"SP2020","ECON165  CM-02 SP2020"
"SP2021","ECON165  CM-02 SP2021"
"SP2021","ECON165  PO-01 SP2021"
"SP2021","ECON166  PO-01 SP2021"
"SP2021","ECON166  PO-01 SP2021"
"FA2020","ECON167  PO-01 FA2020"
"FA2020","ECON167  PO-01 FA2020"
"FA2020","ECON170  SC-01 FA2020"
"SP2020","ECON171  CM-01 SP2020"
"SP2021","ECON171  CM-01 SP2021"
"SP2020","ECON172  CM-01 SP2020"
"SP2020","ECON172  CM-02 SP2020"
"SP2021","ECON172  CM-01 SP2021"
"SP2021","ECON172  CM-02 SP2021"
"FA2020","ECON173  CM-01 FA2020"
"FA2020","ECON173  CM-02 FA2020"
"SP2020","ECON175  CM-01 SP2020"
"FA2020","ECON175  CM-01 FA2020"
"SP2021","ECON175  CM-01 SP2021"
"SP2020","ECON180  CM-01 SP2020"
"SP2020","ECON180  CM-02 SP2020"
"SP2020","ECON180  CM-03 SP2020"
"SP2020","ECON180  CM-04 SP2020"
"FA2020","ECON180  CM-01 FA2020"
"FA2020","ECON180  CM-02 FA2020"
"FA2020","ECON180  CM-03 FA2020"
"FA2020","ECON180  CM-04 FA2020"
"SP2021","ECON180  CM-01 SP2021"
"SP2021","ECON180  CM-02 SP2021"
"SP2021","ECON180  CM-03 SP2021"
"SP2021","ECON180  CM-04 SP2021"
"SP2020","ECON180  PZ-01 SP2020"
"FA2020","ECON180  PZ-01 FA2020"
"SP2021","ECON180  PZ-01 SP2021"
"FA2020","ECON184  PZ-01 FA2020"
"SP2021","ECON184  PZ-01 SP2021"
"SP2020","ECON186  CM-01 SP2020"
"SP2020","ECON186  CM-02 SP2020"
"FA2020","ECON186  CM-01 FA2020"
"SP2020","ECON186  PZ-01 SP2020"
"FA2020","ECON187  CM-01 FA2020"
"FA2020","ECON187  CM-02 FA2020"
"SP2020","ECON190  PO-01 SP2020"
"SP2020","ECON190  PO-02 SP2020"
"SP2020","ECON190  PO-03 SP2020"
"SP2020","ECON190  PO-04 SP2020"
"SP2021","ECON190  PO-01 SP2021"
"SP2021","ECON190  PO-02 SP2021"
"SP2021","ECON190  PO-03 SP2021"
"SP2021","ECON190  PO-04 SP2021"
"SP2020","ECON191  CM-01 SP2020"
"SP2020","ECON191  CM-02 SP2020"
"SP2021","ECON191  CM-01 SP2021"
"FA2020","ECON191  SC-01 FA2020"
"SP2020","ECON193  CM-01 SP2020"
"FA2020","ECON194A CM-01 FA2020"
"SP2020","ECON194B CM-01 SP2020"
"SP2021","ECON194B CM-01 SP2021"
"SP2020","ECON195  PO-04 SP2020"
"FA2020","ECON195  PO-04 FA2020"
"SP2021","ECON195  PO-04 SP2021"
"SP2020","ECON196  CM-01 SP2020"
"SP2020","ECON197S CM-01 SP2020"
"SP2021","ECON197W SC-01 SP2021"
"FA2020","ECON198  PZ-01 FA2020"
"FA2020","ECON198  PZ-02 FA2020"
"SI2020","ECON198  SC-01 SI2020"
"SI2020","ECON198  SC-02 SI2020"
"SI2020","ECON198  SC-03 SI2020"
"SP2020","ECON198  SC-02 SP2020"
"FA2020","ECON198  SC-02 FA2020"
"SP2020","ECON199  PZ-02 SP2020"
"SP2020","EDUC301G CG-01 SP2020"
"SP2021","EDUC301G CG-01 SP2021"
"SP2020","EDUC301GSCG-01 SP2020"
"SP2021","EDUC301GSCG-01 SP2021"
"SP2020","EDUC302G CG-01 SP2020"
"SP2021","EDUC302G CG-01 SP2021"
"FA2020","EEP 191  SC-01 FA2020"
"FA2020","ENGL001  PZ-01 FA2020"
"SP2021","ENGL001  PZ-01 SP2021"
"FA2020","ENGL010A PZ-01 FA2020"
"SP2020","ENGL010B PZ-01 SP2020"
"SP2021","ENGL010B PZ-01 SP2021"
"SP2020","ENGL012  AF-01 SP2020"
"FA2020","ENGL012A AF-01 FA2020"
"SP2021","ENGL012B AF-01 SP2021"
"FA2020","ENGL030  PZ-01 FA2020"
"FA2020","ENGL030  PZ-02 FA2020"
"SP2021","ENGL031  PZ-01 SP2021"
"SP2021","ENGL031  PZ-02 SP2021"
"SP2021","ENGL032  PZ-01 SP2021"
"SU2020S2","ENGL034  PZ-01 SU2020S2"
"SU2020S2","ENGL034  PZ-01 SU2020S2"
"SP2020","ENGL035  PZ-01 SP2020"
"SP2020","ENGL055A PO-01 SP2020"
"FA2020","ENGL059  JT-01 FA2020"
"FA2020","ENGL060  PZ-01 FA2020"
"SP2021","ENGL061  PZ-01 SP2021"
"SP2020","ENGL064A PO-01 SP2020"
"SP2020","ENGL064B PO-01 SP2020"
"SP2021","ENGL064B PO-01 SP2021"
"SP2020","ENGL067  PO-01 SP2020"
"SP2020","ENGL067  PO-02 SP2020"
"SP2020","ENGL067  PO-03 SP2020"
"FA2020","ENGL067  PO-01 FA2020"
"SP2021","ENGL067  PO-01 SP2021"
"SP2021","ENGL073  PO-01 SP2021"
"SP2020","ENGL074  PO-01 SP2020"
"SP2021","ENGL075  PO-01 SP2021"
"FA2020","ENGL077  PO-01 FA2020"
"SP2020","ENGL078  PO-01 SP2020"
"FA2020","ENGL087F PO-01 FA2020"
"FA2020","ENGL087H PO-01 FA2020"
"SP2021","ENGL089A PO-01 SP2021"
"FA2020","ENGL091  PO-01 FA2020"
"SP2021","ENGL093  PO-01 SP2021"
"FA2020","ENGL093  PZ-01 FA2020"
"SP2020","ENGL094  PZ-01 SP2020"
"SP2020","ENGL099  PO-01 SP2020"
"SP2021","ENGL099  PO-01 SP2021"
"FA2020","ENGL101  SC-01 FA2020"
"SP2020","ENGL102  SC-01 SP2020"
"SP2021","ENGL102  SC-01 SP2021"
"SP2020","ENGL104  SC-01 SP2020"
"SP2021","ENGL111  SC-01 SP2021"
"SP2021","ENGL118S SC-01 SP2021"
"SP2021","ENGL121  SC-01 SP2021"
"SP2021","ENGL122  AF-01 SP2021"
"SP2021","ENGL122  AF-01 SP2021"
"SP2020","ENGL124  AF-01 SP2020"
"SP2021","ENGL124  AF-01 SP2021"
"SP2021","ENGL124  AF-01 SP2021"
"SP2020","ENGL125C AF-01 SP2020"
"SP2020","ENGL130  PZ-01 SP2020"
"SP2021","ENGL130  PZ-01 SP2021"
"FA2020","ENGL130  SC-01 FA2020"
"SP2020","ENGL131  SC-01 SP2020"
"SP2021","ENGL131  SC-01 SP2021"
"SP2020","ENGL133S SC-01 SP2020"
"SP2020","ENGL135  PZ-01 SP2020"
"SP2021","ENGL135  PZ-01 SP2021"
"SP2021","ENGL138  PO-01 SP2021"
"SP2021","ENGL143S SC-01 SP2021"
"FA2020","ENGL150  PO-01 FA2020"
"SP2021","ENGL156  PO-01 SP2021"
"SP2021","ENGL157  SC-01 SP2021"
"SP2020","ENGL160S SC-01 SP2020"
"FA2020","ENGL160S SC-01 FA2020"
"SP2021","ENGL161  SC-01 SP2021"
"SP2020","ENGL164  PO-01 SP2020"
"SP2020","ENGL164  PO-01 SP2020"
"SP2020","ENGL170B PO-01 SP2020"
"FA2020","ENGL170F PO-01 FA2020"
"SP2021","ENGL170G PO-01 SP2021"
"SP2021","ENGL171S SC-01 SP2021"
"SU2020S5","ENGL173  SC-01 SU2020S5"
"FA2020","ENGL173  SC-01 FA2020"
"FA2020","ENGL180  SC-01 FA2020"
"FA2020","ENGL181  PZ-01 FA2020"
"SP2020","ENGL183  SC-01 SP2020"
"FA2020","ENGL183A PO-01 FA2020"
"FA2020","ENGL183B PO-01 FA2020"
"FA2020","ENGL184  SC-01 FA2020"
"SP2020","ENGL186  PZ-01 SP2020"
"FA2020","ENGL186  PZ-01 FA2020"
"FA2020","ENGL188  PO-01 FA2020"
"SP2020","ENGL189B PO-01 SP2020"
"FA2020","ENGL189E PO-01 FA2020"
"SP2020","ENGL191  PO-04 SP2020"
"SP2020","ENGL191  PO-12 SP2020"
"SP2020","ENGL191  PO-16 SP2020"
"SP2020","ENGL191  PO-20 SP2020"
"SP2020","ENGL191  PO-24 SP2020"
"FA2020","ENGL191  PO-04 FA2020"
"FA2020","ENGL191  PO-06 FA2020"
"FA2020","ENGL191  PO-08 FA2020"
"FA2020","ENGL191  PO-12 FA2020"
"FA2020","ENGL191  PO-16 FA2020"
"FA2020","ENGL191  PO-24 FA2020"
"FA2020","ENGL191  PO-28 FA2020"
"SP2021","ENGL191  PO-04 SP2021"
"SP2021","ENGL191  PO-08 SP2021"
"SP2021","ENGL191  PO-12 SP2021"
"SP2021","ENGL191  PO-16 SP2021"
"SP2021","ENGL191  PO-20 SP2021"
"SP2021","ENGL191  PO-24 SP2021"
"SP2021","ENGL191  PO-28 SP2021"
"SP2020","ENGL193  SC-01 SP2020"
"SP2021","ENGL193  SC-01 SP2021"
"SP2021","ENGL194S SC-01 SP2021"
"FA2020","ENGL195  PO-04 FA2020"
"SP2021","ENGL195  PO-04 SP2021"
"SI2020","ENGL198  SC-01 SI2020"
"SI2020","ENGL198  SC-02 SI2020"
"SP2020","ENGL199T SC-01 SP2020"
"SP2020","ENGL199T SC-02 SP2020"
"SP2020","ENGL199T SC-03 SP2020"
"SP2020","ENGL199T SC-04 SP2020"
"SP2020","ENGL199T SC-05 SP2020"
"SP2021","ENGL199T SC-01 SP2021"
"SP2020","ENGR004  HM-01 SP2020"
"SP2020","ENGR004  HM-02 SP2020"
"SP2020","ENGR004  HM-03 SP2020"
"FA2020","ENGR004  HM-01 FA2020"
"FA2020","ENGR004  HM-02 FA2020"
"SP2021","ENGR004  HM-01 SP2021"
"SP2021","ENGR004  HM-02 SP2021"
"SP2020","ENGR004L HM-01 SP2020"
"SP2020","ENGR004L HM-02 SP2020"
"FA2020","ENGR004L HM-01 FA2020"
"FA2020","ENGR004L HM-02 FA2020"
"SP2021","ENGR004L HM-01 SP2021"
"SP2021","ENGR004L HM-02 SP2021"
"SP2021","ENGR004L HM-03 SP2021"
"SP2021","ENGR004L HM-04 SP2021"
"FA2020","ENGR049B HM-01 FA2020"
"FA2020","ENGR049B HM-01 FA2020"
"SP2020P1","ENGR072  HM-01 SP2020P1"
"SP2020P1","ENGR072  HM-02 SP2020P1"
"SP2021","ENGR072  HM-01 SP2021"
"SP2021","ENGR072  HM-02 SP2021"
"FA2020","ENGR079  HM-01 FA2020"
"FA2020","ENGR079  HM-01 FA2020"
"FA2020","ENGR079  HM-02 FA2020"
"FA2020","ENGR079  HM-02 FA2020"
"FA2020","ENGR079  HM-02 FA2020"
"FA2020","ENGR079  HM-03 FA2020"
"FA2020","ENGR079  HM-03 FA2020"
"FA2020","ENGR079  HM-03 FA2020"
"FA2020","ENGR079  HM-04 FA2020"
"FA2020","ENGR079  HM-04 FA2020"
"FA2020","ENGR079  HM-04 FA2020"
"FA2020","ENGR079  HM-05 FA2020"
"FA2020","ENGR079  HM-05 FA2020"
"FA2020","ENGR079  HM-05 FA2020"
"FA2020","ENGR079  HM-06 FA2020"
"FA2020","ENGR079  HM-06 FA2020"
"FA2020","ENGR079  HM-06 FA2020"
"FA2020","ENGR079  HM-07 FA2020"
"FA2020","ENGR079  HM-07 FA2020"
"FA2020","ENGR079  HM-07 FA2020"
"FA2020","ENGR079  HM-08 FA2020"
"FA2020","ENGR079  HM-08 FA2020"
"FA2020","ENGR079  HM-08 FA2020"
"FA2020","ENGR079P HM-01 FA2020"
"FA2020","ENGR079P HM-01 FA2020"
"FA2020","ENGR079P HM-01 FA2020"
"FA2020","ENGR079P HM-02 FA2020"
"FA2020","ENGR079P HM-02 FA2020"
"FA2020","ENGR079P HM-02 FA2020"
"FA2020","ENGR079P HM-03 FA2020"
"FA2020","ENGR079P HM-03 FA2020"
"FA2020","ENGR079P HM-03 FA2020"
"FA2020","ENGR079P HM-04 FA2020"
"FA2020","ENGR079P HM-04 FA2020"
"FA2020","ENGR079P HM-04 FA2020"
"FA2020","ENGR079P HM-05 FA2020"
"FA2020","ENGR079P HM-05 FA2020"
"FA2020","ENGR079P HM-05 FA2020"
"FA2020","ENGR079P HM-06 FA2020"
"FA2020","ENGR079P HM-06 FA2020"
"FA2020","ENGR079P HM-06 FA2020"
"FA2020","ENGR079P HM-07 FA2020"
"FA2020","ENGR079P HM-07 FA2020"
"FA2020","ENGR079P HM-07 FA2020"
"FA2020","ENGR079P HM-08 FA2020"
"FA2020","ENGR079P HM-08 FA2020"
"FA2020","ENGR079P HM-08 FA2020"
"SP2020","ENGR080  HM-01 SP2020"
"SP2020","ENGR080  HM-01 SP2020"
"SP2020","ENGR080  HM-02 SP2020"
"SP2020","ENGR080  HM-02 SP2020"
"SP2020","ENGR080  HM-03 SP2020"
"SP2020","ENGR080  HM-03 SP2020"
"SP2020","ENGR082  HM-01 SP2020"
"FA2020","ENGR082  HM-01 FA2020"
"FA2020","ENGR082  HM-02 FA2020"
"FA2020","ENGR082  HM-03 FA2020"
"SP2021","ENGR082  HM-01 SP2021"
"SP2020","ENGR083  HM-01 SP2020"
"FA2020","ENGR083  HM-01 FA2020"
"SP2021","ENGR083  HM-01 SP2021"
"SP2020","ENGR084  HM-01 SP2020"
"FA2020","ENGR084  HM-01 FA2020"
"SP2021","ENGR084  HM-01 SP2021"
"SP2020","ENGR085  HM-01 SP2020"
"FA2020","ENGR085  HM-01 FA2020"
"SP2021","ENGR085  HM-01 SP2021"
"SP2020P1","ENGR085A HM-01 SP2020P1"
"FA2020F1","ENGR085A HM-01 FA2020F1"
"SP2021P1","ENGR085A HM-01 SP2021P1"
"SP2020","ENGR086  HM-01 SP2020"
"SU2020","ENGR086  HM-01 SU2020"
"SU2020","ENGR086  HM-01 SU2020"
"FA2020","ENGR086  HM-01 FA2020"
"SP2021","ENGR086  HM-01 SP2021"
"FA2020","ENGR091  HM-01 FA2020"
"FA2020","ENGR101  HM-01 FA2020"
"SP2020","ENGR102  HM-01 SP2020"
"SP2021","ENGR102  HM-01 SP2021"
"SP2020","ENGR111  HM-01 SP2020"
"SP2020","ENGR111  HM-01 SP2020"
"FA2020","ENGR111  HM-01 FA2020"
"FA2020","ENGR111  HM-01 FA2020"
"SP2021","ENGR111  HM-01 SP2021"
"SP2021","ENGR111  HM-01 SP2021"
"FA2020","ENGR112  HM-01 FA2020"
"FA2020","ENGR112  HM-01 FA2020"
"SP2020","ENGR113  HM-01 SP2020"
"SP2020","ENGR113  HM-01 SP2020"
"SP2021","ENGR113  HM-01 SP2021"
"SP2021","ENGR113  HM-01 SP2021"
"SP2020","ENGR114  HM-01 SP2020"
"SP2020","ENGR114  HM-01 SP2020"
"SP2021","ENGR114  HM-01 SP2021"
"SP2021","ENGR114  HM-01 SP2021"
"SP2020","ENGR122  HM-01 SP2020"
"FA2020","ENGR122  HM-01 FA2020"
"SP2021","ENGR122  HM-01 SP2021"
"SP2020","ENGR124  HM-01 SP2020"
"SP2021","ENGR124  HM-01 SP2021"
"FA2020","ENGR131  HM-01 FA2020"
"SP2020","ENGR134  HM-01 SP2020"
"SP2021","ENGR134  HM-01 SP2021"
"SP2020","ENGR151  HM-01 SP2020"
"SP2020","ENGR151  HM-01 SP2020"
"SP2021","ENGR151  HM-01 SP2021"
"SP2021","ENGR151  HM-01 SP2021"
"FA2020","ENGR155  HM-01 FA2020"
"FA2020","ENGR155  HM-01 FA2020"
"FA2020","ENGR155  HM-02 FA2020"
"FA2020","ENGR155  HM-02 FA2020"
"FA2020","ENGR157  HM-01 FA2020"
"FA2020","ENGR157  HM-01 FA2020"
"SP2020","ENGR158  HM-01 SP2020"
"SP2021","ENGR161  HM-01 SP2021"
"SP2021","ENGR164  HM-01 SP2021"
"FA2020","ENGR171  HM-01 FA2020"
"FA2020","ENGR172  HM-01 FA2020"
"SP2020","ENGR175  HM-01 SP2020"
"SP2020","ENGR176  HM-01 SP2020"
"SP2020","ENGR178  HM-01 SP2020"
"SP2021","ENGR178  HM-01 SP2021"
"SP2021","ENGR178  HM-01 SP2021"
"SP2020","ENGR180  HM-01 SP2020"
"SP2020","ENGR180  HM-01 SP2020"
"FA2020","ENGR180  HM-01 FA2020"
"FA2020","ENGR180  HM-01 FA2020"
"SP2021","ENGR180  HM-01 SP2021"
"SP2021","ENGR180  HM-01 SP2021"
"FA2020","ENGR181  HM-01 FA2020"
"SP2020","ENGR182  HM-01 SP2020"
"SP2020","ENGR182  HM-01 SP2020"
"SP2021","ENGR182  HM-01 SP2021"
"FA2020","ENGR183  HM-01 FA2020"
"SP2020P1","ENGR185A HM-01 SP2020P1"
"FA2020F2","ENGR185A HM-01 FA2020F2"
"SP2021P1","ENGR185A HM-01 SP2021P1"
"SP2020P1","ENGR185B HM-01 SP2020P1"
"SP2020P2","ENGR185B HM-02 SP2020P2"
"SP2021P1","ENGR185B HM-01 SP2021P1"
"SP2021P2","ENGR185B HM-02 SP2021P2"
"FA2020","ENGR187  HM-01 FA2020"
"FA2020","ENGR190ANHM-01 FA2020"
"SP2020","ENGR190ASHM-01 SP2020"
"SP2021","ENGR190ASHM-01 SP2021"
"SP2020","ENGR190AUHM-01 SP2020"
"SP2020","ENGR190AVHM-01 SP2020"
"SP2021","ENGR190AVHM-01 SP2021"
"FA2020","ENGR190AWHM-01 FA2020"
"SP2021","ENGR190AXHM-01 SP2021"
"SP2021","ENGR190AYHM-01 SP2021"
"SP2021","ENGR190AZHM-01 SP2021"
"SP2020","ENGR190Z HM-01 SP2020"
"SP2021","ENGR190Z HM-01 SP2021"
"SP2020","ENGR191  HM-01 SP2020"
"FA2020","ENGR191  HM-01 FA2020"
"SP2021","ENGR191  HM-01 SP2021"
"SP2020","ENGR205  HM-01 SP2020"
"FA2020","ENGR205  HM-01 FA2020"
"SP2021","ENGR206  HM-01 SP2021"
"SP2020","ENGR231  HM-01 SP2020"
"SP2021","ENGR240  HM-01 SP2021"
"SP2020","ENGR278  HM-01 SP2020"
"SI2020","ENVS198  SC-01 SI2020"
"SP2020","EURO191  SC-01 SP2020"
"SP2020","FGSS026  SC-01 SP2020"
"FA2020","FGSS026  SC-01 FA2020"
"FA2020","FGSS026  SC-02 FA2020"
"FA2020","FGSS036  SC-01 FA2020"
"SP2020","FGSS184  SC-01 SP2020"
"SP2020","FGSS184  SC-02 SP2020"
"SP2021","FGSS184  SC-01 SP2021"
"SP2020","FGSS186  SC-01 SP2020"
"SP2021","FGSS186  SC-01 SP2021"
"FA2020","FGSS188  SC-01 FA2020"
"SP2020","FGSS191  SC-01 SP2020"
"SP2020","FGSS191  SC-02 SP2020"
"SP2020","FGSS191  SC-03 SP2020"
"SP2021","FGSS191  SC-01 SP2021"
"SP2020","FHS 010  CM-01 SP2020"
"SP2020","FHS 010  CM-02 SP2020"
"SP2020","FHS 010  CM-03 SP2020"
"SP2020","FHS 010  CM-04 SP2020"
"SP2020","FHS 010  CM-05 SP2020"
"SP2020","FHS 010  CM-06 SP2020"
"SP2020","FHS 010  CM-07 SP2020"
"SP2020","FHS 010  CM-08 SP2020"
"SP2020","FHS 010  CM-09 SP2020"
"SP2020","FHS 010  CM-10 SP2020"
"SP2020","FHS 010  CM-11 SP2020"
"SP2020","FHS 010  CM-12 SP2020"
"FA2020","FHS 010  CM-01 FA2020"
"FA2020","FHS 010  CM-02 FA2020"
"FA2020","FHS 010  CM-03 FA2020"
"FA2020","FHS 010  CM-04 FA2020"
"FA2020","FHS 010  CM-05 FA2020"
"FA2020","FHS 010  CM-06 FA2020"
"FA2020","FHS 010  CM-07 FA2020"
"FA2020","FHS 010  CM-08 FA2020"
"FA2020","FHS 010  CM-09 FA2020"
"FA2020","FHS 010  CM-10 FA2020"
"FA2020","FHS 010  CM-11 FA2020"
"SP2021","FHS 010  CM-01 SP2021"
"SP2021","FHS 010  CM-02 SP2021"
"SP2021","FHS 010  CM-03 SP2021"
"SP2021","FHS 010  CM-04 SP2021"
"SP2021","FHS 010  CM-05 SP2021"
"SP2021","FHS 010  CM-06 SP2021"
"SP2021","FHS 010  CM-07 SP2021"
"SP2021","FHS 010  CM-08 SP2021"
"SP2021","FHS 010  CM-09 SP2021"
"SP2021","FHS 010  CM-10 SP2021"
"SP2021","FHS 010  CM-11 SP2021"
"FP2020","FIN 300  CM-01 FP2020"
"FA2020","FIN 301A CM-01 FA2020"
"SP2020","FIN 301B CM-01 SP2020"
"SP2020","FIN 330  CM-01 SP2020"
"SP2021","FIN 330  CM-01 SP2021"
"FA2020","FIN 340  CM-01 FA2020"
"FA2020","FIN 350  CM-01 FA2020"
"FA2020","FIN 360  CM-01 FA2020"
"SP2020","FIN 410  CM-01 SP2020"
"SP2021","FIN 410  CM-01 SP2021"
"FA2020","FIN 420  CM-01 FA2020"
"SP2020","FIN 425  CM-02 SP2020"
"SP2021","FIN 425  CM-01 SP2021"
"SP2020","FIN 450  CM-01 SP2020"
"FA2020","FIN 460  CM-01 FA2020"
"FA2020","FLAN101  SC-01 FA2020"
"SP2020","FLAN191  SC-01 SP2020"
"SP2020","FLAN191  SC-02 SP2020"
"FA2020","FLAN191  SC-01 FA2020"
"SP2021","FLAN191  SC-01 SP2021"
"FA2020","FREN001  PO-01 FA2020"
"SP2020","FREN001  PZ-01 SP2020"
"FA2020","FREN001  SC-02 FA2020"
"SP2021","FREN001  SC-01 SP2021"
"SP2020","FREN001L CM-01 SP2020"
"SP2020","FREN001L CM-01 SP2020"
"SP2020","FREN001L SC-01 SP2020"
"SP2020","FREN001L SC-01 SP2020"
"SP2021","FREN002  CM-01 SP2021"
"SP2021","FREN002  CM-02 SP2021"
"SP2020","FREN002  PO-01 SP2020"
"SP2021","FREN002  PO-01 SP2021"
"FA2020","FREN002  PZ-01 FA2020"
"FA2020","FREN002  PZ-02 FA2020"
"SP2020","FREN002  SC-01 SP2020"
"SP2020","FREN011  PO-01 SP2020"
"FA2020","FREN011  PO-01 FA2020"
"SP2021","FREN011  PO-01 SP2021"
"SP2020","FREN013  PO-01 SP2020"
"FA2020","FREN013  PO-01 FA2020"
"SP2021","FREN013  PO-01 SP2021"
"FA2020","FREN022  PO-01 FA2020"
"SP2020","FREN022  SC-01 SP2020"
"SP2020","FREN022  SC-02 SP2020"
"SP2020","FREN022L CM-01 SP2020"
"SP2020","FREN022L CM-01 SP2020"
"SP2020","FREN022L SC-01 SP2020"
"SP2020","FREN022L SC-01 SP2020"
"SP2021","FREN033  CM-01 SP2021"
"SP2020","FREN033  PO-01 SP2020"
"SP2020","FREN033  PO-01 SP2020"
"SP2020","FREN033  PO-02 SP2020"
"SP2020","FREN033  PO-02 SP2020"
"SP2020","FREN033  PO-02 SP2020"
"FA2020","FREN033  PO-01 FA2020"
"FA2020","FREN033  PO-02 FA2020"
"SP2021","FREN033  PO-01 SP2021"
"SP2021","FREN033  PO-02 SP2021"
"SP2020","FREN033  SC-01 SP2020"
"SP2020","FREN033  SC-03 SP2020"
"FA2020","FREN033  SC-01 FA2020"
"FA2020","FREN033  SC-02 FA2020"
"SP2021","FREN033  SC-01 SP2021"
"SP2020","FREN033L CM-01 SP2020"
"SP2020","FREN033L CM-01 SP2020"
"SP2020","FREN033L SC-01 SP2020"
"SP2020","FREN033L SC-01 SP2020"
"SP2020","FREN033L SC-02 SP2020"
"SP2020","FREN033L SC-02 SP2020"
"SP2020","FREN044  CM-01 SP2020"
"SP2020","FREN044  PO-01 SP2020"
"SP2020","FREN044  PO-02 SP2020"
"FA2020","FREN044  PO-01 FA2020"
"FA2020","FREN044  PO-02 FA2020"
"SP2021","FREN044  PO-01 SP2021"
"SP2021","FREN044  PO-02 SP2021"
"SP2021","FREN044  PZ-01 SP2021"
"SP2020","FREN044  SC-01 SP2020"
"FA2020","FREN044  SC-01 FA2020"
"SP2021","FREN044  SC-01 SP2021"
"SP2020","FREN044L CM-01 SP2020"
"SP2020","FREN044L CM-01 SP2020"
"SP2020","FREN044L CM-02 SP2020"
"SP2020","FREN044L CM-02 SP2020"
"SP2020","FREN044L SC-01 SP2020"
"SP2020","FREN044L SC-01 SP2020"
"SP2021","FREN100  SC-01 SP2021"
"SP2020","FREN101  PO-01 SP2020"
"FA2020","FREN101  PO-01 FA2020"
"FA2020","FREN101  PO-02 FA2020"
"SP2021","FREN101  PO-01 SP2021"
"SP2021","FREN103  PO-01 SP2021"
"SP2021","FREN106  PO-01 SP2021"
"SP2020","FREN110  PO-01 SP2020"
"SP2020","FREN115  CM-01 SP2020"
"SP2021","FREN115  CM-01 SP2021"
"SP2020","FREN116  SC-01 SP2020"
"FA2020","FREN121  SC-01 FA2020"
"SP2021","FREN122  SC-01 SP2021"
"FA2020","FREN125  SC-01 FA2020"
"FA2020","FREN135  CM-01 FA2020"
"SP2020","FREN143  SC-01 SP2020"
