"courseSectionExternalId","staffExternalId"
"ASTR066L KS-02 SP2020","20268915"
"BIOL023  HM-04 SP2020","40145327"
"BIOL023  HM-02 FA2020","40005424"
"BIOL040  PO-01 FA2021","10092220"
"BIOL040  PO-02 FA2021","10087641"
"BIOL041C PO-03 SP2020","10271004"
"BIOL041C PO-02 SP2021","10087641"
"BIOL041E PO-01 SP2020","10014392"
"BIOL041E PO-01 SP2021","10358850"
"BIOL041E PO-02 SP2021","10120280"
"BIOL042L KS-02 SP2020","20219103"
"BIOL043L KS-02 FA2020","20042232"
"BIOL043L KS-04 FA2020","20268918"
"BIOL043L KS-04 FA2021","20264521"
"BIOL043LXKS-06 FA2020","20268919"
"BIOL043LXKS-07 FA2020","20268918"
"BIOL044L KS-03 SP2020","20042221"
"BIOL044L KS-04 SP2021","20264773"
"BIOL044L KS-01 FA2021","20174404"
"BIOL044LXKS-03 SP2020","20268918"
"BIOL044LXKS-04 SP2020","20268918"
"BIOL044LXKS-05 SP2021","20268917"
"BIOL044LXKS-05 SP2021","20268918"
"BIOL052R HM-06 SP2020","40163647"
"BIOL052R HM-03 SP2021","40209333"
"BIOL054  HM-01 SP2021","40084960"
"BIOL054  HM-02 SP2021","40005424"
"BIOL109  HM-01 FA2020","40005424"
"BIOL121  PO-01 FA2020","10014392"
"BIOL121  PO-01 FA2020","10014392"
"BIOL125 LPO-02 FA2021","10042453"
"BIOL129  HM-01 FA2021","40145327"
"BIOL131L KS-01 SP2020","20256882"
"BIOL131L KS-01 FA2021","20256391"
"BIOL131L KS-02 FA2021","20256882"
"BIOL131L KS-02 FA2021","20256882"
"BIOL140  KS-01 SP2020","20268920"
"BIOL143  KS-01 SP2021","20195442"
"BIOL145  KS-01 FA2021","20042221"
"BIOL148L KS-01 FA2020","20123322"
"BIOL168L KS-01 SP2020","20264521"
"BIOL168L KS-01 SP2021","20264521"
"BIOL169L KS-01 SP2020","20174404"
"BIOL170  PO-01 SP2020","10043238"
"BIOL170  PO-01 FA2020","10043238"
"BIOL170L KS-01 FA2020","20042209"
"BIOL175  KS-02 FA2020","20268919"
"BIOL181  KS-01 FA2020","20268920"
"BIOL185L KS-01 SP2020","20042228"
"BIOL191  HM-01 FA2020","40145327"
"BIOL191  PO-20 SP2020","10358160"
"BIOL191  PO-28 SP2020","10282330"
"BIOL191F PO-08 FA2020","10087436"
"BIOL191F PO-12 FA2020","10014392"
"BIOL191F PO-28 FA2020","10042453"
"BIOL191F PO-28 FA2020","10358160"
"BIOL191F PO-40 FA2020","10358160"
"BIOL191F PO-44 FA2020","10306332"
"BIOL191F PO-28 SP2021","10042453"
"BIOL191F PO-24 FA2021","10358160"
"BIOL191H PO-12 FA2020","10358160"
"BIOL191H PO-40 SP2021","10282330"
"BIOL191H PO-44 SP2021","10092220"
"BIOL191H PO-04 FA2021","10005870"
"BIOL191H PO-52 FA2021","10306332"
"BIOL193  HM-02 FA2020","40084960"
"BIOL193  HM-08 SP2021","40005424"
"BIOL193  HM-05 FA2021","40005424"
"BIOL194  HM-01 SP2020","40005424"
"BIOL194  HM-03 SP2020","40043655"
"BIOL194A PO-08 FA2020","10005870"
"BIOL194A PO-32 FA2020","10042453"
"BIOL194A PO-32 FA2020","10042453"
"BIOL194A PO-16 FA2021","10014392"
"BIOL196  HM-01 SP2020","40043116"
"BIOL198  HM-01 SP2020","40043116"
"BIOL198  KS-01 SP2020","20195442"
"BIOL199  KS-06 SP2020","20264520"
"CASA105  PZ-01 FA2020","50122528"
"CGS 025C PZ-01 SP2021","50010773"
"CGS 090  PZ-01 FA2020","50004990"
"CGS 092  PZ-01 SP2021","50005456"
"CGS 097  PZ-01 SU2021Z1","50162675"
"CGS 110  PZ-01 SP2021","50435709"
"CGS 112  PZ-01 SP2021","50451553"
"CGS 132  PZ-01 SP2021","50010773"
"CHEM001ALPO-06 FA2020","10091830"
"CHEM001B PO-02 SP2020","10361279"
"CHEM014L KS-04 FA2020","20264770"
"CHEM014L KS-05 FA2020","20264770"
"CHEM014L KS-10 FA2020","20042210"
"CHEM014L KS-05 FA2021","20042124"
"CHEM014L KS-09 FA2021","20042124"
"CHEM014L KS-12 FA2021","20098529"
"CHEM015L KS-09 SP2020","20260028"
"CHEM015L KS-11 SP2020","20042210"
"CHEM015L KS-12 SP2020","20098529"
"CHEM015L KS-05 SP2021","20253190"
"CHEM023B HM-04 SP2021","40005404"
"CHEM024  HM-04 SP2020","40005358"
"CHEM024  HM-02 FA2020","40005484"
"CHEM024  HM-01 FA2021","40005484"
"CHEM056  HM-01 SP2021","40116382"
"CHEM110A PO-03 FA2021","10044271"
"CHEM110ALPO-01 FA2021","10044271"
"CHEM110B PO-02 SP2021","10087641"
"CHEM112  PO-01 SP2021","10271196"
"CHEM114  HM-01 SP2021","40155078"
"CHEM115  PO-01 FA2020","10248799"
"CHEM116L KS-02 FA2021","20123323"
"CHEM116L KS-04 FA2021","20042124"
"CHEM116L KS-05 FA2021","20042124"
"CHEM116LXKS-07 FA2020","20264462"
"CHEM116LXKS-11 FA2020","20264462"
"CHEM116LXKS-05 FA2021","20264462"
"CHEM117LXKS-06 SP2020","20264462"
"CHEM117LXKS-03 SP2021","20264462"
"CHEM127L KS-01 SP2020","20264770"
"CHEM128  KS-01 FA2020","20042984"
"CHEM152  HM-05 SP2020","40005484"
"CHEM152  HM-11 SP2020","40157041"
"CHEM152  HM-13 SP2020","40005404"
"CHEM152  HM-17 SP2020","40005488"
"CHEM152  HM-01 SP2021","40005410"
"CHEM156  PO-01 SP2021","10361279"
"CHEM158BLPO-01 SP2021","10043357"
"CHEM164  HM-01 FA2020F1","40005410"
"CHEM191  KS-01 FA2020","20042221"
"CHEM191  PO-12 SP2020","10042772"
"CHEM191  PO-24 SP2020","10271196"
"CHEM191  PO-32 SP2020","10026608"
"CHEM191  PO-16 FA2020","10013538"
"CHEM191  PO-20 FA2020","10043446"
"CHEM191  PO-24 FA2020","10271196"
"CHEM191  PO-04 SP2021","10345516"
"CHEM191  PO-28 SP2021","10248799"
"CHEM191  PO-04 FA2021","10043357"
"CHEM191  PO-04 FA2021","10248799"
"CHEM191  PO-28 FA2021","10175474"
"CHEM193J HM-01 FA2020F2","40005410"
"CHEM194  PO-08 FA2020","10248799"
"CHEM194  PO-12 FA2020","10248799"
"CHEM194  PO-32 FA2020","10026608"
"CHEM194  PO-16 SP2021","10248799"
"CHEM194  PO-12 FA2021","10042772"
"CHEM194  PO-20 FA2021","10248799"
"CHEM194  PO-32 FA2021","10032286"
"CHEM194  PO-36 FA2021","10248799"
"CHEM197  HM-01 FA2021","40043116"
"CHEM198  KS-01 SI2020","20123323"
"CHEM199  HM-01 FA2020","40005484"
"CHEM199  HM-01 FA2021","40005013"
"CHEM199  KS-03 SP2020","20260028"
"CHIN001A PO-02 FA2021","10257427"
"CHIN001B PO-01 SP2020","10257427"
"CHIN001B PO-01 SP2021","10005875"
"CHIN051A PO-04 FA2021","10257427"
"CHIN051B PO-02 SP2020","10346813"
"CHIN111A PO-01 FA2020","10042175"
"CHIN111B PO-01 SP2021","10346813"
"CHIN122  PO-01 SP2021","10346813"
"CHIN131  PO-01 SP2021","10016388"
"CHIN192B PO-04 SP2020","10042175"
"CHLT072  CH-01 FA2021","50003518"
"CHST128  CH-01 FA2021","10041671"
"CHST132  CH-01 SP2020","10357925"
"CHST190  CH-01 FA2020","10041671"
"CHST192  CH-04 SP2020","10123210"
"CHST192  CH-12 SP2020","10041671"
"CLAS117  PO-01 FA2020","10337469"
"CLAS121  JT-01 FA2021","10337469"
"CORE001  SC-03 FA2021","20042149"
"CORE001  SC-08 FA2021","20260063"
"CORE002  SC-07 SP2020","20042155"
"CORE002  SC-17 SP2020","20268842"
"CORE003  SC-02 FA2020","20222651"
"CORE003  SC-09 FA2020","20042136"
"CORE003  SC-14 FA2020","20187766"
"CORE003  SC-09 FA2021","20042194"
"CORE003  SC-11 FA2021","20042169"
"CREA018  PZ-01 SP2021","50010733"
"CREA159C PZ-01 FA2020","50010733"
"CSCI005  HM-01 SU2020S1","40005491"
"CSCI005GRHM-01 FA2021","40145327"
"CSCI005L HM-01 FA2021","40043116"
"CSCI005L HM-01 FA2021","40043116"
"CSCI036  CM-01 SP2021","30367232"
"CSCI051ALPO-02 SP2020","10361322"
"CSCI051ALPO-02 SP2020","10337403"
"CSCI051P PO-01 FA2020","10361322"
"CSCI051P PO-02 FA2021","10180184"
"CSCI051PLPO-04 SP2021","10361322"
"CSCI051PLPO-01 FA2021","10180184"
"CSCI054  PO-01 SP2020","10101654"
"CSCI060  HM-01 FA2021","40193795"
"CSCI062  PO-01 SP2020","10354485"
"CSCI062 LPO-02 FA2021","10180184"
"CSCI070  HM-01 SP2020","40205186"
"CSCI070  HM-04 SP2020","40205186"
"CSCI070  HM-01 FA2020","40205186"
"CSCI070  HM-01 SP2021","40169278"
"CSCI101  PO-01 FA2021","10180184"
"CSCI105  HM-02 SP2020","40043116"
"CSCI105  HM-01 FA2021","40169273"
"CSCI105  PO-01 FA2020","10357926"
"CSCI105 LPO-02 SP2020","10357926"
"CSCI124  HM-01 FA2021","40164166"
"CSCI131  HM-02 SP2020","40156281"
"CSCI131  HM-02 FA2020","40156281"
"CSCI131  HM-01 SP2021","40199068"
"CSCI131  HM-01 SP2021","40156281"
"CSCI140  HM-03 SP2020","40126557"
"CSCI140  HM-02 FA2020","40152633"
"CSCI151  PO-01 FA2021","10180184"
"CSCI159  HM-01 SP2021","40152633"
"CSCI181AAHM-01 SP2021","40153189"
"CSCI181N PO-01 SP2020","10346762"
"CSCI183  HM-01 FA2020","40005481"
"CSCI189  HM-01 SP2020","40005489"
"CSCI190  PO-01 SP2020","10337403"
"CSCI190  PO-04 FA2020","10180184"
"CSCI190  PO-02 SP2021","10346762"
"CSCI191  PO-28 SP2020","10337403"
"CSCI191  PO-08 FA2020","10337403"
"CSCI191  PO-20 FA2020","10101654"
"CSCI192  PO-20 SP2020","10337403"
"CSCI192  PO-16 SP2021","10180184"
"CSCI195  HM-02 SP2020","40005443"
"CSMT183  HM-01 FA2021","40001194"
"DANC010  PO-01 SP2020","10043312"
"DANC050  PO-01 SP2020","10043312"
"DANC050 PPO-01 FA2020","10337478"
"DANC050 PPO-01 SP2021","10043312"
"DANC100B SC-01 FA2021","20252405"
"DANC108A SC-01 FA2021","20042148"
"DANC120  PO-01 FA2021","10043312"
"DANC123  PO-01 SP2020","10043312"
"DANC123  PO-01 SP2021","10042972"
"DANC123  PO-01 FA2021","10042972"
"DANC124  PO-01 FA2020","10043312"
"DANC124 PPO-01 SP2020","10042972"
"DANC150C PO-01 FA2020","10043312"
"DANC150C PO-01 FA2021","10043312"
"DANC151  PZ-01 SU2020S1","50010739"
"DANC151 PPO-01 FA2021","10087641"
"DANC152  PO-02 FA2020","10043312"
"DANC152  PO-01 SP2021","10043312"
"DANC152  PO-02 FA2021","10043312"
"DANC152IOSC-01 SP2020","20042148"
"DANC162B SC-01 FA2021","20042149"
"DANC166  PO-01 SP2021","10337478"
"DANC166  PO-01 FA2021","10043312"
"DANC166 PPO-01 FA2021","10043312"
"DANC170  PO-01 FA2020","10017883"
"DANC175  PO-01 FA2020","10043312"
"DANC175  PO-01 FA2021","10358182"
"DANC176  PO-01 FA2020","10043312"
"DANC176  PO-01 FA2021","10043312"
"DANC180  SC-01 SP2020","20272855"
"DANC191  SC-02 SP2020","20252405"
"DANC191  SC-03 SP2020","20252405"
"EA  010  PO-01 FA2021","10356603"
"EA  010  PZ-03 SP2020","50148534"
"EA  085 LPO-01 SP2020","10339810"
"EA  130  PZ-01 SU2021Z1","50451544"
"EA  130  PZ-01 SU2021Z1","50010739"
"EA  141  PZ-01 FA2020","50010679"
"EA  144  PZ-01 SP2020","50010679"
"EA  174  JT-01 SP2020","40005407"
"EA  174  JT-01 SP2020","40005407"
"EA  180  PO-01 FA2020","10139770"
"EA  189L KS-01 SP2020","20042221"
"EA  190L KS-01 SP2021","20042221"
"EA  191H PO-01 SP2020","10339810"
"EA  191H PO-04 FA2021","10039096"
"EA  198  SC-01 SP2020","50058401"
"ECON050  CM-05 FA2021","30353029"
"ECON051  PO-01 FA2021","10019737"
"ECON051  PZ-01 SU2021Z1","50339865"
"ECON051  PZ-01 SU2021Z1","50010739"
"ECON051  SC-01 SP2020","20264569"
"ECON052  PZ-01 FA2020","50010680"
"ECON086  CM-02 SP2020","30323937"
"ECON086  CM-04 SP2020","30212376"
"ECON086  CM-05 SP2020","30026673"
"ECON086  CM-01 FA2020","30323937"
"ECON086  CM-02 FA2021","30087468"
"ECON091  PZ-01 SU2020S2","50424748"
"ECON100  CM-01 FA2021","30023860"
"ECON101  CM-01 FA2020","30300112"
"ECON101  CM-03 FA2020","30323934"
"ECON101  SC-01 FA2021","20205654"
"ECON102  CM-06 SP2020","30353379"
"ECON102  CM-04 FA2020","30360178"
"ECON102  CM-05 SP2021","30075290"
"ECON102  PO-01 FA2020","10022550"
"ECON102  PO-01 FA2021","10361282"
"ECON102  SC-01 SP2020","20187764"
"ECON102  SC-01 FA2020","20264569"
"ECON104  PZ-01 SP2021","50010738"
"ECON107  PO-02 SP2020","10196880"
"ECON107  PO-01 FA2020","10000768"
"ECON107  PO-01 FA2021","10000768"
"ECON122  PO-01 SP2021","10119823"
"ECON123  PO-01 SP2021","10304579"
"ECON125  CM-03 SP2020","30025101"
"ECON125  CM-06 SP2021","30025101"
"ECON125  CM-01 FA2021","30337783"
"ECON125  SC-01 SP2021","20056449"
"ECON126  PO-01 FA2021","10000768"
"ECON127  PO-01 FA2020","10196880"
"ECON134  CM-04 SP2020","30210025"
"ECON134  CM-03 SP2021","30210025"
"ECON134  CM-04 SP2021","30210025"
"ECON135  PZ-01 SP2020","50440734"
"ECON158  CM-01 FA2021","30012465"
"ECON159  PO-01 FA2020","10361282"
"ECON160  CM-02 SP2021","30214678"
"ECON170  SC-01 FA2020","20268811"
"ECON180  PZ-01 FA2021","50440655"
"ECON194B CM-01 SP2021","30216438"
"ECON195  PO-04 FA2020","10120163"
"ECON195  PO-04 FA2021","10120163"
"EDUC301G CG-01 SP2020","75031619"
"EDUC301GSCG-01 SP2021","75031619"
"ENGL010A PZ-01 FA2021","50117734"
"ENGL010B PZ-01 SP2021","50117734"
"ENGL012A AF-01 FA2020","50010686"
"ENGL030  PZ-01 SU2021Z1","50430839"
"ENGL067  PO-03 SP2020","10179974"
"ENGL078  PO-01 SP2020","10306813"
"ENGL099  PO-01 SP2020","10233981"
"ENGL120  PZ-01 FA2021","50150292"
"ENGL130  PZ-01 SP2021","50150292"
"ENGL131  SC-01 SP2020","20173557"
"ENGL153  PO-01 FA2021","10306813"
"ENGL184  SC-01 FA2020","20252259"
"ENGL186  PZ-01 SP2020","50434943"
"ENGL191  PO-04 FA2020","10179974"
"ENGL191  PO-08 FA2020","10138259"
"ENGL191  PO-04 FA2021","10179974"
"ENGL191  PO-20 FA2021","10237366"
"ENGL191  PO-44 FA2021","10351610"
"ENGL194  PZ-01 FA2021","50434943"
"ENGL195  PO-04 FA2021","10092210"
"ENGR004  HM-01 SP2020","40193798"
"ENGR004  HM-03 SP2020","40193798"
"ENGR004  HM-02 FA2021","40193798"
"ENGR004L HM-02 SP2020","40193798"
"ENGR004L HM-02 FA2020","40193798"
"ENGR079  HM-02 FA2020","40169272"
"ENGR079  HM-06 FA2020","40169272"
"ENGR079  HM-07 FA2020","40002799"
"ENGR079  HM-07 FA2020","40169710"
"ENGR079  HM-01 FA2021","40043116"
"ENGR079  HM-02 FA2021","40043116"
"ENGR079P HM-02 FA2020","40169710"
"ENGR079P HM-02 FA2021","40169272"
"ENGR079P HM-04 FA2021","40169272"
"ENGR079P HM-05 FA2021","40043116"
"ENGR079P HM-06 FA2021","40043116"
"ENGR080  HM-02 SP2020","40199072"
"ENGR080  HM-02 SP2020","40169710"
"ENGR080  HM-03 SP2020","40199072"
"ENGR085  HM-01 SP2021","40205189"
"ENGR086  HM-01 FA2020","40164714"
"ENGR086  HM-01 SU2021H2","40169272"
"ENGR112  HM-01 FA2021","40160594"
"ENGR113  HM-01 SP2021","40043116"
"ENGR147  HM-01 FA2021","40005461"
"ENGR155  HM-01 FA2021","40205189"
"ENGR157  HM-01 FA2020","40169710"
"ENGR161  HM-01 SP2021","40005426"
"ENGR180  HM-01 SP2020","40189465"
"ENGR181  HM-01 FA2021","40164714"
"ENGR182  HM-01 SP2020","40208846"
"ENGR185B HM-02 SP2020P2","40005500"
"ENGR185B HM-02 SP2021P2","40005500"
"ENGR190ASHM-01 SP2020","40169272"
"FGSS026  SC-01 SP2020","20222651"
"FGSS026  SC-01 FA2020","20222651"
"FHS 010  CM-03 SP2020","30153492"
"FHS 010  CM-12 SP2020","30022826"
"FIN 301A CM-01 FA2020","30317857"
"FLAN191  SC-02 SP2020","20272875"
"FREN001  PZ-01 SP2020","50446135"
"FREN001  SC-02 FA2020","20268842"
"FREN011  PO-01 SP2020","10144775"
"FREN011  PO-01 FA2020","10196894"
"FREN013  PO-01 SP2020","10144775"
"FREN022  SC-01 SP2020","20260892"
"FREN033  PO-02 SP2020","10363500"
"FREN033  PO-01 FA2021","10364484"
"FREN033  SC-03 SP2020","20260892"
"FREN033L SC-01 SP2020","20042184"
"FREN044  PO-01 FA2020","10196661"
"FREN044  PO-01 SP2021","10037773"
"FREN044  PO-02 SP2021","10233194"
"FREN101  PO-01 SP2021","10000046"
"FREN103  PO-01 SP2021","10196661"
"FREN173  PO-01 SP2020","10037773"
"FREN191  PO-04 FA2021","10000046"
"FREN191  SC-02 SP2020","20268842"
"FREN193  PO-04 SP2021","10037773"
"FREN199  SC-01 SP2020","20187765"
"FS  020  PZ-01 FA2020","50010795"
"FWS 010  CM-02 SP2020","30075299"
"FWS 010  CM-06 SP2020","30027530"
"FWS 010  CM-11 FA2020","30367231"
"FWS 010  CM-14 FA2020","30253705"
"FWS 010  CM-04 SP2021","30346560"
"FWS 010  CM-05 SP2021","30313443"
"FWS 010  CM-07 SP2021","30027530"
"GEOL020A PO-01 SP2021","10029721"
"GEOL129  PO-01 FA2021","10013666"
"GEOL131  PO-01 SP2021","10013666"
"GEOL189C PO-01 SP2021","10126722"
"GEOL192  PO-04 SP2021","10357912"
"GERM002  SC-01 SP2020","20042169"
"GERM011  PO-01 SP2020","10144775"
"GERM013  PO-01 SP2021","10196894"
"GERM193  PO-04 SP2020","10030143"
"GOVT020  CM-01 SP2020","30274071"
"GOVT020  CM-03 SP2020","30075287"
"GOVT020  CM-08 SP2020","30225451"
"GOVT020  CM-09 SP2020","30153500"
"GOVT020  CM-10 SP2020","30155928"
"GOVT020  CM-02 FA2020","30075288"
"GOVT020  CM-07 SP2021","30026336"
"GOVT020  CM-05 FA2021","30155928"
"GOVT020H CM-01 FA2021","30028646"
"GOVT070  CM-02 FA2021","30367765"
"GOVT105  CM-01 FA2020","30026336"
"GOVT112A CM-01 FA2021","30212112"
"GOVT128  JT-01 SP2021","50010739"
"GOVT132E CM-01 FA2021","30075286"
"GOVT142C CM-01 SP2021","30360182"
"GOVT143C CM-02 SP2020","30016306"
"GOVT147  CM-01 SP2021","30367765"
"GOVT149  CM-03 FA2020","30200474"
"GOVT156C CM-01 FA2021","30200474"
"GREK033  PO-01 SP2020","10254425"
"GWS 182  PO-01 SP2021","10120171"
"HIST011  PZ-01 FA2020","50010720"
"HIST011  PZ-01 FA2020","50161157"
"HIST012  PZ-01 FA2020","50010734"
"HIST017  CH-01 FA2021","10087641"
"HIST024  PO-01 SP2021","10364496"
"HIST055  CM-01 FA2021","30075301"
"HIST089A PO-01 SP2021","10364496"
"HIST117  CM-01 SP2020","30312668"
"HIST127  CH-01 SP2020","10139619"
"HIST130  CH-01 SP2020","10023055"
"HIST132  PO-01 FA2020","10042864"
"HIST132  PO-01 FA2021","10042864"
"HIST134  SC-01 FA2021","20042117"
"HIST140  CM-01 SP2021","30020589"
"HIST141  SC-01 SP2021","20042165"
"HIST144  SC-01 FA2020","20042165"
"HIST160  CM-01 SP2020","30367297"
"HIST161  CM-02 FA2021","30212259"
"HIST163  PZ-01 SU2020S1","50010739"
"HIST167  CM-01 SP2020","30187736"
"HIST180  PZ-01 SP2020","50445585"
"HIST182  CM-01 FA2020","30297967"
"HIST185  PZ-01 SP2021","50172710"
"HIST190  PO-01 FA2020","10023055"
"HIST192  PO-04 SP2021","10023055"
"HIST197  PZ-01 FA2020","50058026"
"HMSC138  SC-01 FA2020","20042117"
"HMSC192  SC-02 SP2020","20042986"
"HMSC192  SC-01 SP2021","20042124"
"ID  001  PO-02 FA2020","10042136"
"ID  001  PO-06 FA2020","10138393"
"ID  001  PO-23 FA2020","10138018"
"ID  011  PO-01 FA2021","10087641"
"ID  022  PO-01 FA2021","10087641"
"ID  176  PO-01 SP2021","10087641"
"ID  176  PO-01 SP2021","10341303"
"ID  179  PO-01 SP2021","10341303"
"ID  181  PO-01 FA2021","10031527"
"ID  181  PO-01 FA2021","10361502"
"ID  183  PO-01 SP2021","10341303"
"ID  185  PO-01 FA2021","10087641"
"ID  187  PO-01 SP2021","10031527"
"ID  188  PO-01 SP2021","10087641"
"ID  191D SC-05 SP2020","20252405"
"ID  191D SC-07 SP2020","20125572"
"ID  191D SC-13 SP2020","20042128"
"ID  191D SC-16 FA2020","20273180"
"ID  191D SC-13 SP2021","20276763"
"IIS 095  PZ-01 SP2020","50058378"
"IR  118  PO-01 SP2020","10022550"
"IR  191  PO-08 SP2020","10363035"
"IR  191  PO-04 FA2021","10087641"
"ITAL001  SC-01 FA2021","20042124"
"ITAL002  SC-01 SP2020","20187989"
"ITAL002  SC-01 FA2020","20265623"
"ITAL002  SC-01 SP2021","20268903"
"ITAL002  SC-01 SP2021","20268903"
"ITAL002  SC-01 FA2021","20042124"
"ITAL044  SC-01 SP2020","20187989"
"ITAL191  SC-01 SP2021","20042124"
"JAPN001A PO-02 FA2020","10043346"
"JAPN001A PO-04 FA2020","10043346"
"JAPN001A PO-01 FA2021","10043346"
"JAPN051A PO-01 FA2020","10035410"
"JAPN111A PO-01 FA2020","10042434"
"JAPN111A PO-01 FA2020","10042434"
"JAPN111B PO-01 SP2020","10042434"
"KORE001  CM-02 FA2021","30087465"
"KORE033  CM-01 FA2020","30087465"
"KORE033  CM-02 FA2021","30372700"
"LATN033  PO-01 SP2021","10183410"
"LATN044  PO-01 FA2021","10183410"
"LATN044  SC-01 SP2021","20042164"
"LEAD142  CM-01 SP2021","30346462"
"LEAD179D HM-01 SP2021","40189308"
"LEAD179D HM-02 SP2021","40189308"
"LEAD179D HM-01 FA2021","40189308"
"LEAD179D HM-02 FA2021","40189308"
"LGCS010  PO-02 FA2020","10233155"
"LGCS010  PO-02 SP2021","10233155"
"LGCS011  PO-02 SP2021","10364483"
"LGCS108  PO-01 FA2021","10000076"
"LGCS166  PZ-01 SP2021","50010682"
"LGCS183  PO-01 FA2020","10233155"
"LGCS190  PO-01 FA2021","10351442"
"LGCS191  PO-40 SP2020","10255751"
"LGCS191  PO-52 SP2020","50213736"
"LGCS191  PO-06 FA2020","10000076"
"LGCS191  PO-34 FA2020","10277568"
"LGCS191  PO-08 SP2021","10000076"
"LGCS191  PO-16 SP2021","10087711"
"LGCS193  PO-04 FA2021","10156964"
"LGCS198  SC-01 SI2020","20273095"
"LIT 031  CM-01 FA2020","30313424"
"LIT 061  CM-01 SP2021","30075299"
"LIT 099A CM-01 SP2020","30360185"
"LIT 100  CM-01 FA2020","30253705"
"LIT 100  CM-01 FA2021","30366867"
"LIT 102  CM-01 SP2020","30075299"
"LIT 136  CM-01 FA2020","30032005"
"LIT 181  CM-01 SP2021","30313424"
"MATH010W PZ-01 SP2020","50378758"
"MATH019  HM-01 SU2020S2","40150706"
"MATH019  HM-03 FA2021","40116545"
"MATH019  HM-07 FA2021","40209189"
"MATH021  HM-01 FA2021F1","40005418"
"MATH030  CM-03 FA2021","30372698"
"MATH030  PO-01 SP2020","10029204"
"MATH030  PO-01 FA2021","10365185"
"MATH030  PZ-01 SP2021","50440601"
"MATH030P PZ-01 FA2020","50378758"
"MATH030P PZ-01 FA2021","50085735"
"MATH031  CM-01 FA2020","30028135"
"MATH031  CM-02 FA2021","30028135"
"MATH031  PO-02 FA2021","10156943"
"MATH031  PO-02 FA2021","10365185"
"MATH031S PO-01 FA2021","10365185"
"MATH032  PO-02 FA2021","10087641"
"MATH032S PO-01 SP2020","10304902"
"MATH032S PO-01 SP2020","10032653"
"MATH055  HM-01 FA2020","40126557"
"MATH055  HM-02 FA2020","40005418"
"MATH058B PO-01 SP2021","10014411"
"MATH060  CM-01 FA2020","30015610"
"MATH060  CM-01 FA2021","30075314"
"MATH060  PO-02 FA2020","10029204"
"MATH060  PO-01 SP2021","10365185"
"MATH060  PO-02 SP2021","10354911"
"MATH060  SC-01 SP2020","20042159"
"MATH060C CM-01 FA2020","30274579"
"MATH067  PO-01 FA2021","10354911"
"MATH082  HM-04 FA2021","40001194"
"MATH102  PZ-01 SP2021","50085735"
"MATH103  PO-01 SP2020","10032653"
"MATH103  PO-01 FA2020","10032653"
"MATH111  CM-01 SP2020","30274579"
"MATH119  PO-01 SP2021","10032463"
"MATH131  PO-01 FA2020","10032653"
"MATH131  PO-01 FA2021","10365185"
"MATH135  CM-01 FA2020","30028135"
"MATH137  PO-01 FA2020","10156943"
"MATH144  CM-01 FA2021","30226804"
"MATH150  PO-01 SP2021","10365185"
"MATH151  PO-01 FA2021","10361504"
"MATH154  PO-01 FA2021","10365185"
"MATH157  HM-01 FA2021F1","40150702"
"MATH158  PO-01 SP2021","10148564"
"MATH165  CM-01 SP2020","30274579"
"MATH168  HM-02 FA2020","40005443"
"MATH168  HM-02 FA2020","40152633"
"MATH180  PO-01 SP2020","10304902"
"MATH183  SC-01 FA2020","20268840"
"MATH187  HM-01 FA2020","40164164"
"MATH189R HM-01 SP2020","40005470"
"MATH189Z HM-01 SP2020P2","40005470"
"MATH190  PO-02 FA2021","10365185"
"MATH191  SC-01 FA2021","20042124"
"MATH196  HM-01 SP2020","40043116"
"MATH196  HM-01 FA2020","40043116"
"MATH197  HM-05 FA2020","40164164"
"MATH197  HM-08 FA2020","40147778"
"MATH197  HM-03 FA2021","40043543"
"MATH197  HM-04 FA2021","40043543"
"MATH197  HM-06 FA2021","40209189"
"MATH197  HM-10 FA2021","40126557"
"MATH198  HM-05 SP2020","40150702"
"MATH198  HM-01 FA2021F1","40150702"
"MCBI118A HM-01 SP2021P1","40209191"
"MCBI199  HM-01 SP2021","40005453"
"MENA191  SC-01 SP2020","20042124"
"MES 191  PO-04 SP2021","10138450"
"MLLC021  PZ-01 SP2020","50430851"
"MLLC144  PZ-01 SP2020","50320584"
"MLLC188  PZ-01 SP2021","50010795"
"MOBI191A PO-02 FA2020","10345516"
"MOBI191A PO-04 FA2020","10134553"
"MOBI191A PO-16 FA2020","10331443"
"MOBI191A PO-12 FA2021","10005870"
"MOBI191B PO-12 SP2021","10087436"
"MOBI191B PO-16 SP2021","10331443"
"MOBI191B PO-36 SP2021","10043238"
"MOBI194B PO-56 SP2020","10032286"
"MOBI194B PO-04 FA2020","10085346"
"MOBI194B PO-12 SP2021","10005870"
"MOBI194B PO-04 FA2021","10087641"
"MS  049  PO-02 FA2021","10364689"
"MS  053  SC-01 FA2021","20272986"
"MS  087  PZ-01 SP2020","50010697"
"MS  089D PO-01 SP2021","10365571"
"MS  092  PO-01 SP2020","10361144"
"MS  092  PO-01 FA2020","10361144"
"MS  120  PZ-01 SU2021Z1","50199958"
"MS  123  PZ-01 SP2020","50188849"
"MS  152  SC-01 FA2021","20272986"
"MS  190  JT-02 FA2020","10180839"
"MS  190  JT-02 FA2021","20042202"
"MS  192  JT-01 SP2020","50010701"
"MS  194  PZ-01 SP2021","50010694"
